longitude,latitude,country,admin_1,admin_2,admin_3,admin_4
123.42418,45.50453,中国,吉林省,白城市,大安市,舍力镇
123.90108,45.90217,中国,吉林省,白城市,镇赉县,大屯镇
123.93204,45.68767,中国,吉林省,白城市,大安市,月亮泡镇
123.80776,45.66237,中国,吉林省,白城市,大安市,红岗子乡
122.04948,45.89537,中国,吉林省,白城市,洮南市,那金镇
122.24181,45.59651,中国,吉林省,白城市,洮南市,永茂乡
122.83566,45.58876,中国,吉林省,白城市,洮北区,幸福街道
122.12932,44.84363,中国,吉林省,白城市,通榆县,兴隆山镇
123.17558,45.93268,中国,吉林省,白城市,镇赉县,建平乡
123.77105,45.53096,中国,吉林省,白城市,大安市,乐胜镇
122.04956,45.74854,中国,吉林省,白城市,洮南市,野马乡
122.67496,45.12226,中国,吉林省,白城市,洮南市,安定镇
123.20277,45.67594,中国,吉林省,白城市,镇赉县,镇赉镇
122.56731,44.88038,中国,吉林省,白城市,通榆县,兴隆山镇
122.50675,44.97094,中国,吉林省,白城市,通榆县,兴隆山镇
123.54237,45.67076,中国,吉林省,白城市,大安市,烧锅镇
123.09989,46.03983,中国,吉林省,白城市,镇赉县,建平乡
122.76688,44.98265,中国,吉林省,白城市,通榆县,向海蒙古族乡
123.03253,45.59898,中国,吉林省,白城市,洮北区,到保镇
122.38341,45.49466,中国,吉林省,白城市,洮南市,蛟流河乡
122.1059,45.70966,中国,吉林省,白城市,洮南市,野马乡
122.8924,45.65147,中国,吉林省,白城市,洮北区,东风乡
122.43373,45.8171,中国,吉林省,白城市,洮北区,岭下镇
122.23395,44.76021,中国,吉林省,白城市,通榆县,团结乡
123.64933,45.47524,中国,吉林省,白城市,大安市,乐胜镇
123.34986,45.63811,中国,吉林省,白城市,大安市,新艾里蒙古族乡
122.82397,45.26656,中国,吉林省,白城市,洮南市,黑水镇
122.99492,45.38082,中国,吉林省,白城市,洮北区,德顺蒙古族乡
122.59471,44.72065,中国,吉林省,白城市,通榆县,乌兰花镇
123.94184,45.94106,中国,吉林省,白城市,镇赉县,大屯镇
123.81502,45.57583,中国,吉林省,白城市,大安市,乐胜镇
122.04749,45.56652,中国,吉林省,白城市,洮南市,聚宝乡
122.45499,45.69978,中国,吉林省,白城市,洮北区,东胜乡
122.26467,45.69563,中国,吉林省,白城市,洮南市,瓦房镇
121.86848,45.81001,中国,吉林省,白城市,洮南市,东升乡
122.56796,45.49693,中国,吉林省,白城市,洮南市,福顺镇
122.96463,45.36869,中国,吉林省,白城市,洮北区,德顺蒙古族乡
122.56379,45.45749,中国,吉林省,白城市,洮南市,福顺镇
122.10623,45.77287,中国,吉林省,白城市,洮南市,那金镇
122.67577,44.83216,中国,吉林省,白城市,通榆县,乌兰花镇
123.4541,45.65257,中国,吉林省,白城市,大安市,新艾里蒙古族乡
123.72911,45.63719,中国,吉林省,白城市,大安市,安广镇
123.60095,45.55983,中国,吉林省,白城市,大安市,烧锅镇
123.30823,45.5909,中国,吉林省,白城市,大安市,舍力镇
123.37072,46.19595,中国,吉林省,白城市,镇赉县,坦途镇
123.56427,46.03926,中国,吉林省,白城市,镇赉县,莫莫格蒙古族乡
122.44835,44.69803,中国,吉林省,白城市,通榆县,兴隆山镇
123.7401,45.87368,中国,吉林省,白城市,镇赉县,大屯镇
122.57338,45.54995,中国,吉林省,白城市,洮北区,东胜乡
122.1007,44.78919,中国,吉林省,白城市,通榆县,兴隆山镇
122.25684,44.85166,中国,吉林省,白城市,通榆县,兴隆山镇
122.34918,45.52213,中国,吉林省,白城市,洮南市,蛟流河乡
123.88665,45.82676,中国,吉林省,白城市,镇赉县,沿江镇
122.74386,45.61649,中国,吉林省,白城市,洮北区,三合乡
123.35058,45.96823,中国,吉林省,白城市,镇赉县,东屏镇
122.76291,45.00379,中国,吉林省,白城市,通榆县,向海蒙古族乡
122.20682,45.60437,中国,吉林省,白城市,洮南市,永茂乡
123.542,45.91742,中国,吉林省,白城市,镇赉县,莫莫格蒙古族乡
121.8043,45.81066,中国,吉林省,白城市,洮南市,万宝镇
123.06609,45.48525,中国,吉林省,白城市,洮北区,洮河镇
124.02374,46.02862,中国,吉林省,白城市,镇赉县,大屯镇
123.60983,46.16446,中国,吉林省,白城市,镇赉县,嘎什根乡
122.22313,45.3059,中国,吉林省,白城市,洮南市,大通乡
112.82615,33.95208,中国,河南省,平顶山市,宝丰县,大营镇
112.78834,33.93567,中国,河南省,平顶山市,宝丰县,大营镇
112.98499,33.91365,中国,河南省,平顶山市,宝丰县,商酒务镇
112.74331,33.89108,中国,河南省,平顶山市,鲁山县,观音寺乡
112.54792,33.88692,中国,河南省,平顶山市,鲁山县,背孜乡
112.7505,33.8457,中国,河南省,平顶山市,鲁山县,观音寺乡
112.9887,33.84201,中国,河南省,平顶山市,宝丰县,文峰街道
112.71331,33.81957,中国,河南省,平顶山市,鲁山县,董周乡
112.44229,33.78973,中国,河南省,平顶山市,鲁山县,赵村镇
112.83882,33.77071,中国,河南省,平顶山市,鲁山县,张店乡
112.51443,33.76562,中国,河南省,平顶山市,鲁山县,赵村镇
112.68364,33.75283,中国,河南省,平顶山市,鲁山县,下汤镇
112.34722,33.75217,中国,河南省,平顶山市,鲁山县,尧山镇
112.54404,33.74102,中国,河南省,平顶山市,鲁山县,赵村镇
112.79032,33.73749,中国,河南省,平顶山市,鲁山县,昭平台库区乡
112.38891,33.73564,中国,河南省,平顶山市,鲁山县,尧山镇
112.46479,33.73292,中国,河南省,平顶山市,鲁山县,尧山镇
112.79032,33.6937,中国,河南省,平顶山市,鲁山县,瀼河乡
112.93005,33.6874,中国,河南省,平顶山市,鲁山县,马楼乡
112.49405,33.68106,中国,河南省,平顶山市,鲁山县,尧山镇
112.33136,33.67474,中国,河南省,平顶山市,鲁山县,尧山镇
112.85284,33.65365,中国,河南省,平顶山市,鲁山县,瀼河乡
112.86813,33.6465,中国,河南省,平顶山市,鲁山县,瀼河乡
112.80139,33.63801,中国,河南省,平顶山市,鲁山县,熊背乡
112.66014,33.63702,中国,河南省,平顶山市,鲁山县,团城乡
112.3958,33.61854,中国,河南省,南阳市,南召县,崔庄乡
112.13118,33.60146,中国,河南省,南阳市,南召县,乔端镇
112.536,33.58302,中国,河南省,南阳市,南召县,留山镇
112.99281,33.57752,中国,河南省,平顶山市,鲁山县,张良镇
112.3628,33.57211,中国,河南省,南阳市,南召县,崔庄乡
112.76537,33.56546,中国,河南省,平顶山市,鲁山县,熊背乡
112.04226,33.55735,中国,河南省,南阳市,南召县,乔端镇
112.39182,33.54333,中国,河南省,南阳市,南召县,崔庄乡
112.5363,33.51575,中国,河南省,南阳市,南召县,留山镇
112.9684,33.50436,中国,河南省,南阳市,方城县,拐河镇
112.91374,33.49845,中国,河南省,南阳市,方城县,四里店镇
112.18689,33.48353,中国,河南省,南阳市,南召县,板山坪镇
112.78572,33.48291,中国,河南省,南阳市,南召县,皇后乡
112.57278,33.47008,中国,河南省,南阳市,南召县,留山镇
112.97929,33.45692,中国,河南省,南阳市,方城县,拐河镇
112.91062,33.45455,中国,河南省,南阳市,方城县,四里店镇
112.11041,33.45043,中国,河南省,南阳市,南召县,板山坪镇
112.09023,33.42883,中国,河南省,南阳市,南召县,板山坪镇
112.13108,33.42865,中国,河南省,南阳市,南召县,板山坪镇
112.60667,33.42429,中国,河南省,南阳市,南召县,小店乡
112.93864,33.40773,中国,河南省,南阳市,方城县,杨集镇
112.70365,33.40261,中国,河南省,南阳市,南召县,云阳镇
112.21456,33.3922,中国,河南省,南阳市,南召县,板山坪镇
112.27348,33.38573,中国,河南省,南阳市,南召县,白土岗镇
112.75958,33.37866,中国,河南省,南阳市,方城县,柳河镇
112.7833,33.36629,中国,河南省,南阳市,方城县,柳河镇
112.81169,33.36189,中国,河南省,南阳市,方城县,柳河镇
112.71275,33.36123,中国,河南省,南阳市,方城县,广阳镇
112.33397,33.35351,中国,河南省,南阳市,南召县,南河店镇
112.87941,33.34985,中国,河南省,南阳市,方城县,柳河镇
112.83228,33.32448,中国,河南省,南阳市,方城县,柳河镇
112.47584,33.32371,中国,河南省,南阳市,南召县,石门乡
112.93074,33.30126,中国,河南省,南阳市,方城县,清河镇
112.76445,33.27476,中国,河南省,南阳市,方城县,广阳镇
112.38196,33.27353,中国,河南省,南阳市,南召县,四棵树乡
112.27922,33.25187,中国,河南省,南阳市,南召县,四棵树乡
112.22868,33.24932,中国,河南省,南阳市,镇平县,二龙乡
112.99397,33.23926,中国,河南省,南阳市,方城县,释之街道
112.54037,33.2387,中国,河南省,南阳市,南召县,石门乡
112.83897,33.23713,中国,河南省,南阳市,方城县,袁店回族乡
112.70696,33.23264,中国,河南省,南阳市,方城县,广阳镇
112.79917,33.22575,中国,河南省,南阳市,方城县,赵河镇
112.84686,33.22311,中国,河南省,南阳市,方城县,赵河镇
112.71657,33.20703,中国,河南省,南阳市,方城县,博望镇
112.36496,33.20518,中国,河南省,南阳市,卧龙区,潦河坡镇
112.65036,33.1965,中国,河南省,南阳市,方城县,博望镇
112.88121,33.19192,中国,河南省,南阳市,方城县,赵河镇
112.89536,33.18016,中国,河南省,南阳市,方城县,赵河镇
112.96719,33.17572,中国,河南省,南阳市,方城县,券桥镇
112.20143,33.1695,中国,河南省,南阳市,镇平县,二龙乡
112.26782,33.15604,中国,河南省,南阳市,镇平县,老庄镇
112.74574,33.1551,中国,河南省,南阳市,方城县,博望镇
112.77571,33.15382,中国,河南省,南阳市,方城县,博望镇
112.15276,33.14672,中国,河南省,南阳市,镇平县,二龙乡
112.94481,33.14224,中国,河南省,南阳市,方城县,券桥镇
112.60721,33.1374,中国,河南省,南阳市,卧龙区,蒲山镇
112.22341,33.11999,中国,河南省,南阳市,镇平县,老庄镇
111.99594,33.11523,中国,河南省,南阳市,镇平县,卢医镇
112.90058,33.10516,中国,河南省,南阳市,社旗县,唐庄乡
112.17724,33.09541,中国,河南省,南阳市,镇平县,石佛寺镇
112.59651,33.09151,中国,河南省,南阳市,卧龙区,蒲山镇
112.19863,33.07712,中国,河南省,南阳市,镇平县,石佛寺镇
112.4074,33.04245,中国,河南省,南阳市,镇平县,遮山镇
112.58251,33.03386,中国,河南省,南阳市,卧龙区,张衡街道
112.25908,33.0224,中国,河南省,南阳市,镇平县,雪枫街道
112.48504,33.0077,中国,河南省,南阳市,卧龙区,百里奚街道
112.94287,32.98924,中国,河南省,南阳市,社旗县,赵河街道
112.85376,32.97883,中国,河南省,南阳市,社旗县,大冯营镇
112.25357,32.97294,中国,河南省,南阳市,镇平县,安字营镇
112.96029,32.96945,中国,河南省,南阳市,社旗县,兴隆镇
112.23709,32.96859,中国,河南省,南阳市,镇平县,侯集镇
112.6382,32.95666,中国,河南省,南阳市,宛城区,茶庵街道
112.28785,32.94778,中国,河南省,南阳市,镇平县,安字营镇
112.92277,32.94076,中国,河南省,南阳市,社旗县,李店镇
112.10228,32.93448,中国,河南省,南阳市,镇平县,贾宋镇
112.61441,32.9336,中国,河南省,南阳市,宛城区,高新区产业集聚工业园
112.3153,32.91892,中国,河南省,南阳市,镇平县,彭营镇
112.63172,32.9072,中国,河南省,南阳市,宛城区,溧河街道
112.89048,32.88621,中国,河南省,南阳市,社旗县,李店镇
112.47996,32.88618,中国,河南省,南阳市,卧龙区,潦河镇
113.03587,32.88212,中国,河南省,南阳市,社旗县,饶良镇
112.83782,32.8796,中国,河南省,南阳市,社旗县,晋庄镇
112.5745,32.87954,中国,河南省,南阳市,宛城区,溧河街道
112.46372,32.87497,中国,河南省,南阳市,卧龙区,陆营镇
112.43617,32.86666,中国,河南省,南阳市,卧龙区,陆营镇
112.33795,32.85895,中国,河南省,南阳市,卧龙区,青华镇
113.04836,32.84045,中国,河南省,南阳市,社旗县,饶良镇
113.02496,32.83723,中国,河南省,南阳市,社旗县,饶良镇
112.52467,32.83191,中国,河南省,南阳市,宛城区,黄台岗镇
113.06405,32.81007,中国,河南省,南阳市,社旗县,饶良镇
112.47122,32.78743,中国,河南省,南阳市,卧龙区,英庄镇
112.5772,32.75857,中国,河南省,南阳市,宛城区,金华镇
112.46655,32.75593,中国,河南省,南阳市,卧龙区,英庄镇
112.43106,32.75209,中国,河南省,南阳市,卧龙区,英庄镇
112.50401,32.73868,中国,河南省,南阳市,卧龙区,英庄镇
112.47565,32.70608,中国,河南省,南阳市,宛城区,瓦店镇
112.58141,32.6975,中国,河南省,南阳市,宛城区,官庄镇
112.51339,32.69562,中国,河南省,南阳市,宛城区,瓦店镇
113.05671,34.11275,中国,河南省,平顶山市,郏县,茨芭镇
113.16173,34.09188,中国,河南省,平顶山市,郏县,黄道镇
113.25346,34.06922,中国,河南省,平顶山市,郏县,安良镇
113.28197,34.06476,中国,河南省,平顶山市,郏县,安良镇
113.05375,34.04518,中国,河南省,平顶山市,郏县,薛店镇
113.83893,34.03862,中国,河南省,许昌市,魏都区,文峰街道
113.75516,34.03468,中国,河南省,许昌市,魏都区,颍昌街道
113.8653,34.0336,中国,河南省,许昌市,魏都区,半截河街道
114.03305,33.97086,中国,河南省,漯河市,临颍县,窝城镇
113.48148,33.867,中国,河南省,许昌市,襄城县,库庄镇
113.42899,33.75781,中国,河南省,平顶山市,卫东区,光华路街道
113.15701,33.69701,中国,河南省,平顶山市,湛河区,曹镇乡
113.51123,33.11399,中国,河南省,驻马店市,泌阳县,象河乡
114.10688,33.02204,中国,河南省,驻马店市,驿城区,顺河街道
113.99165,32.97349,中国,河南省,驻马店市,驿城区,橡林街道
113.09119,32.91981,中国,河南省,南阳市,社旗县,朱集镇
113.12487,32.87239,中国,河南省,南阳市,社旗县,朱集镇
113.61534,32.85305,中国,河南省,驻马店市,泌阳县,铜山乡
113.31979,32.69021,中国,河南省,驻马店市,泌阳县,古城街道
113.51244,32.63391,中国,河南省,驻马店市,泌阳县,马谷田镇
114.26009,31.80863,中国,河南省,信阳市,罗山县,铁铺镇
123.31629,44.2577,中国,吉林省,松原市,长岭县,大兴镇
122.53638,44.26251,中国,吉林省,白城市,通榆县,包拉温都蒙古族乡
122.42655,44.27985,中国,吉林省,白城市,通榆县,包拉温都蒙古族乡
122.638,44.33685,中国,吉林省,白城市,通榆县,瞻榆镇
123.35659,44.38206,中国,吉林省,松原市,长岭县,太平川镇
122.65587,44.38352,中国,吉林省,白城市,通榆县,瞻榆镇
123.21501,44.43447,中国,吉林省,松原市,长岭县,太平川镇
122.87933,44.46504,中国,吉林省,白城市,通榆县,新华镇
122.90286,44.47415,中国,吉林省,白城市,通榆县,新华镇
123.61477,44.49778,中国,吉林省,松原市,长岭县,三团乡
122.54312,44.51758,中国,吉林省,白城市,通榆县,瞻榆镇
122.39445,44.53327,中国,吉林省,白城市,通榆县,新发乡
122.48802,44.53708,中国,吉林省,白城市,通榆县,新发乡
123.27259,44.53951,中国,吉林省,松原市,长岭县,北正镇
123.13093,44.54759,中国,吉林省,白城市,通榆县,边昭镇
122.82544,44.559,中国,吉林省,白城市,通榆县,新华镇
122.4471,44.55904,中国,吉林省,白城市,通榆县,新发乡
122.63018,44.56415,中国,吉林省,白城市,通榆县,瞻榆镇
123.70941,44.58022,中国,吉林省,松原市,前郭尔罗斯蒙古族自治县,乌兰敖都乡
123.29888,44.60718,中国,吉林省,松原市,长岭县,三十号乡
122.77703,44.61407,中国,吉林省,白城市,通榆县,新华镇
123.71848,44.61229,中国,吉林省,松原市,前郭尔罗斯蒙古族自治县,乌兰敖都乡
123.03555,44.61593,中国,吉林省,白城市,通榆县,边昭镇
123.03109,44.65572,中国,吉林省,白城市,通榆县,边昭镇
123.77187,44.67221,中国,吉林省,松原市,乾安县,所字镇
122.72508,44.68583,中国,吉林省,白城市,通榆县,乌兰花镇
123.22008,44.69447,中国,吉林省,白城市,通榆县,苏公坨乡
122.76739,44.69364,中国,吉林省,白城市,通榆县,新兴乡
123.50583,44.70671,中国,吉林省,松原市,长岭县,三十号乡
123.55193,44.72282,中国,吉林省,松原市,乾安县,所字镇
123.88446,44.73884,中国,吉林省,松原市,乾安县,严字乡
123.08188,44.74025,中国,吉林省,白城市,通榆县,开通镇
123.10721,44.7416,中国,吉林省,白城市,通榆县,开通镇
122.75841,44.75035,中国,吉林省,白城市,通榆县,乌兰花镇
122.89149,44.75487,中国,吉林省,白城市,通榆县,新兴乡
123.04816,44.77201,中国,吉林省,白城市,通榆县,开通镇
123.81128,44.77405,中国,吉林省,松原市,乾安县,所字镇
122.88907,44.78624,中国,吉林省,白城市,通榆县,新兴乡
123.0545,44.78914,中国,吉林省,白城市,通榆县,开通镇
123.50157,44.80405,中国,吉林省,松原市,乾安县,大布苏镇
